Case ID,Activity,Start Timestamp,End Timestamp,Cluster,Cluster Number,Gender,DayType
20100706100911,Interior cleaning,08:25:00,08:55:00,OM_complete_k5_2,2,Female,Weekday
20100706100911,Interior cleaning,08:55:00,09:00:00,OM_complete_k5_2,2,Female,Weekday
20100706100911,Sleeping,09:00:00,09:30:00,OM_complete_k5_2,2,Female,Weekday
20100706100911,Interior cleaning,09:30:00,10:00:00,OM_complete_k5_2,2,Female,Weekday
20100706100911,Travel related to personal care,10:00:00,10:15:00,OM_complete_k5_2,2,Female,Weekday
20100706100911,Interior cleaning,10:15:00,10:20:00,OM_complete_k5_2,2,Female,Weekday
20100706100911,Travel related to personal care,10:20:00,11:25:00,OM_complete_k5_2,2,Female,Weekday
20100706100911,Security procedures rel. to consumer purchases,11:25:00,12:25:00,OM_complete_k5_2,2,Female,Weekday
20100706100911,Travel related to personal care,12:25:00,12:40:00,OM_complete_k5_2,2,Female,Weekday
20100706100911,Interior cleaning,12:40:00,12:50:00,OM_complete_k5_2,2,Female,Weekday
20100706100911,Interior cleaning,12:50:00,13:05:00,OM_complete_k5_2,2,Female,Weekday
20100706100911,Interior cleaning,13:05:00,13:35:00,OM_complete_k5_2,2,Female,Weekday
20100706100911,Interior cleaning,13:35:00,14:05:00,OM_complete_k5_2,2,Female,Weekday
20100706100911,Socializing and communicating with others,14:05:00,15:05:00,OM_complete_k5_2,2,Female,Weekday
20100706100911,Socializing and communicating with others,15:05:00,16:00:00,OM_complete_k5_2,2,Female,Weekday
20100706100911,Socializing and communicating with others,16:00:00,16:45:00,OM_complete_k5_2,2,Female,Weekday
20100706100911,Eating and drinking,16:45:00,17:05:00,OM_complete_k5_2,2,Female,Weekday
20100706100911,Socializing and communicating with others,17:05:00,20:00:00,OM_complete_k5_2,2,Female,Weekday
20100706100911,Interior cleaning,20:00:00,20:15:00,OM_complete_k5_2,2,Female,Weekday
20100706100911,Sleeping,20:15:00,20:30:00,OM_complete_k5_2,2,Female,Weekday
20100706100911,Socializing and communicating with others,20:30:00,20:40:00,OM_complete_k5_2,2,Female,Weekday
20100706100911,Sleeping,20:40:00,07:00:00,OM_complete_k5_2,2,Female,Weekday
20100706100964,Sleeping,04:00:00,09:00:00,OM_complete_k5_1,1,Female,Weekend
20100706100964,Eating and drinking,09:00:00,11:00:00,OM_complete_k5_1,1,Female,Weekend
20100706100964,Interior cleaning,11:00:00,15:00:00,OM_complete_k5_1,1,Female,Weekend
20100706100964,Eating and drinking,15:00:00,16:30:00,OM_complete_k5_1,1,Female,Weekend
20100706100964,Socializing and communicating with others,16:30:00,18:00:00,OM_complete_k5_1,1,Female,Weekend
20100706100964,Sleeping,18:00:00,19:15:00,OM_complete_k5_1,1,Female,Weekend
20100706100964,Travel related to personal care,19:15:00,19:35:00,OM_complete_k5_1,1,Female,Weekend
20100706100964,Socializing and communicating with others,19:35:00,00:15:00,OM_complete_k5_1,1,Female,Weekend
20100706100964,Travel related to personal care,00:15:00,00:30:00,OM_complete_k5_1,1,Female,Weekend
20100706100964,Socializing and communicating with others,00:30:00,01:30:00,OM_complete_k5_1,1,Female,Weekend
20100706100964,Sleeping,01:30:00,06:45:00,OM_complete_k5_1,1,Female,Weekend
20100706100966,Sleeping,04:00:00,07:30:00,OM_complete_k5_2,2,Female,Weekday
20100706100966,Socializing and communicating with others,07:30:00,08:30:00,OM_complete_k5_2,2,Female,Weekday
20100706100966,Socializing and communicating with others,08:30:00,09:00:00,OM_complete_k5_2,2,Female,Weekday
20100706100966,Doing aerobics,09:00:00,10:00:00,OM_complete_k5_2,2,Female,Weekday
20100706100966,Interior cleaning,10:00:00,11:30:00,OM_complete_k5_2,2,Female,Weekday
20100706100966,Interior cleaning,11:30:00,11:33:00,OM_complete_k5_2,2,Female,Weekday
20100706100966,Socializing and communicating with others,11:33:00,12:18:00,OM_complete_k5_2,2,Female,Weekday
20100706100966,Interior cleaning,12:18:00,12:33:00,OM_complete_k5_2,2,Female,Weekday
20100706100966,Interior cleaning,12:33:00,13:18:00,OM_complete_k5_2,2,Female,Weekday
20100706100966,Travel related to personal care,13:18:00,13:58:00,OM_complete_k5_2,2,Female,Weekday
20100706100966,Eating and drinking,13:58:00,14:28:00,OM_complete_k5_2,2,Female,Weekday
20100706100966,Insufficient detail in verbatim,14:28:00,15:30:00,OM_complete_k5_2,2,Female,Weekday
20100706100966,Travel related to personal care,15:30:00,16:15:00,OM_complete_k5_2,2,Female,Weekday
20100706100966,Socializing and communicating with others,16:15:00,18:30:00,OM_complete_k5_2,2,Female,Weekday
20100706100966,Sleeping,18:30:00,18:50:00,OM_complete_k5_2,2,Female,Weekday
20100706100966,Travel related to personal care,18:50:00,19:00:00,OM_complete_k5_2,2,Female,Weekday
20100706100966,Insufficient detail in verbatim,19:00:00,20:30:00,OM_complete_k5_2,2,Female,Weekday
20100706100966,Travel related to personal care,20:30:00,20:40:00,OM_complete_k5_2,2,Female,Weekday
20100706100966,Interior cleaning,20:40:00,21:20:00,OM_complete_k5_2,2,Female,Weekday
20100706100966,Sleeping,21:20:00,22:00:00,OM_complete_k5_2,2,Female,Weekday
20100706100966,Socializing and communicating with others,22:00:00,23:00:00,OM_complete_k5_2,2,Female,Weekday
20100706100966,Socializing and communicating with others,23:00:00,23:30:00,OM_complete_k5_2,2,Female,Weekday
20100706100966,Sleeping,23:30:00,08:15:00,OM_complete_k5_2,2,Female,Weekday
20100706101005,Sleeping,04:00:00,07:00:00,OM_complete_k5_5,5,Male,Weekday
20100706101005,Sleeping,07:00:00,07:30:00,OM_complete_k5_5,5,Male,Weekday
20100706101005,Physical care for hh children,07:30:00,08:00:00,OM_complete_k5_5,5,Male,Weekday
20100706101005,Physical care for hh children,08:00:00,08:30:00,OM_complete_k5_5,5,Male,Weekday
20100706101005,Travel related to personal care,08:30:00,08:45:00,OM_complete_k5_5,5,Male,Weekday
20100706101005,Physical care for hh children,08:45:00,08:55:00,OM_complete_k5_5,5,Male,Weekday
20100706101005,Travel related to personal care,08:55:00,09:10:00,OM_complete_k5_5,5,Male,Weekday
20100706101005,"Work, main job",09:10:00,18:00:00,OM_complete_k5_5,5,Male,Weekday
20100706101005,Travel related to personal care,18:00:00,18:30:00,OM_complete_k5_5,5,Male,Weekday
20100706101005,Interior cleaning,18:30:00,19:00:00,OM_complete_k5_5,5,Male,Weekday
20100706101005,Eating and drinking,19:00:00,19:30:00,OM_complete_k5_5,5,Male,Weekday
20100706101005,Physical care for hh children,19:30:00,20:00:00,OM_complete_k5_5,5,Male,Weekday
20100706101005,Socializing and communicating with others,20:00:00,22:00:00,OM_complete_k5_5,5,Male,Weekday
20100706101005,Physical care for hh children,22:00:00,22:45:00,OM_complete_k5_5,5,Male,Weekday
20100706101005,Sleeping,22:45:00,08:00:00,OM_complete_k5_5,5,Male,Weekday
20100706101067,Sleeping,04:00:00,06:00:00,OM_complete_k5_5,5,Male,Weekday
20100706101067,Interior cleaning,06:00:00,06:05:00,OM_complete_k5_5,5,Male,Weekday
20100706101067,Interior cleaning,06:05:00,06:10:00,OM_complete_k5_5,5,Male,Weekday
20100706101067,Socializing and communicating with others,06:10:00,06:40:00,OM_complete_k5_5,5,Male,Weekday
20100706101067,Sleeping,06:40:00,06:42:00,OM_complete_k5_5,5,Male,Weekday
20100706101067,Socializing and communicating with others,06:42:00,08:42:00,OM_complete_k5_5,5,Male,Weekday
20100706101067,Travel related to personal care,08:42:00,09:02:00,OM_complete_k5_5,5,Male,Weekday
20100706101067,Security procedures rel. to consumer purchases,09:02:00,09:07:00,OM_complete_k5_5,5,Male,Weekday
20100706101067,Travel related to personal care,09:07:00,09:22:00,OM_complete_k5_5,5,Male,Weekday
20100706101067,Using household services,09:22:00,09:27:00,OM_complete_k5_5,5,Male,Weekday
20100706101067,Travel related to personal care,09:27:00,09:32:00,OM_complete_k5_5,5,Male,Weekday
20100706101067,Security procedures rel. to consumer purchases,09:32:00,09:37:00,OM_complete_k5_5,5,Male,Weekday
20100706101067,Travel related to personal care,09:37:00,09:42:00,OM_complete_k5_5,5,Male,Weekday
20100706101067,Physical care for nonhh children,09:42:00,09:47:00,OM_complete_k5_5,5,Male,Weekday
20100706101067,Travel related to personal care,09:47:00,09:52:00,OM_complete_k5_5,5,Male,Weekday
20100706101067,Using household services,09:52:00,09:57:00,OM_complete_k5_5,5,Male,Weekday
20100706101067,Travel related to personal care,09:57:00,10:42:00,OM_complete_k5_5,5,Male,Weekday
20100706101067,Socializing and communicating with others,10:42:00,10:52:00,OM_complete_k5_5,5,Male,Weekday
20100706101067,Travel related to personal care,10:52:00,11:07:00,OM_complete_k5_5,5,Male,Weekday
20100706101067,Using household services,11:07:00,11:37:00,OM_complete_k5_5,5,Male,Weekday
20100706101067,Travel related to personal care,11:37:00,12:07:00,OM_complete_k5_5,5,Male,Weekday
20100706101067,Doing aerobics,12:07:00,17:15:00,OM_complete_k5_5,5,Male,Weekday
20100706101067,Travel related to personal care,17:15:00,17:25:00,OM_complete_k5_5,5,Male,Weekday
20100706101067,Eating and drinking,17:25:00,18:25:00,OM_complete_k5_5,5,Male,Weekday
20100706101067,Travel related to personal care,18:25:00,18:50:00,OM_complete_k5_5,5,Male,Weekday
20100706101067,Socializing and communicating with others,18:50:00,23:00:00,OM_complete_k5_5,5,Male,Weekday
20100706101067,Sleeping,23:00:00,06:00:00,OM_complete_k5_5,5,Male,Weekday
20100706101083,Sleeping,04:00:00,07:45:00,OM_complete_k5_2,2,Female,Weekday
20100706101083,Interior cleaning,07:45:00,07:50:00,OM_complete_k5_2,2,Female,Weekday
20100706101083,Eating and drinking,07:50:00,08:20:00,OM_complete_k5_2,2,Female,Weekday
20100706101083,Interior cleaning,08:20:00,08:50:00,OM_complete_k5_2,2,Female,Weekday
20100706101083,Eating and drinking,08:50:00,09:05:00,OM_complete_k5_2,2,Female,Weekday
20100706101083,Interior cleaning,09:05:00,09:15:00,OM_complete_k5_2,2,Female,Weekday
20100706101083,"Work, main job",09:15:00,10:00:00,OM_complete_k5_2,2,Female,Weekday
20100706101083,Interior cleaning,10:00:00,12:00:00,OM_complete_k5_2,2,Female,Weekday
20100706101083,Sleeping,12:00:00,13:30:00,OM_complete_k5_2,2,Female,Weekday
20100706101083,Eating and drinking,13:30:00,14:00:00,OM_complete_k5_2,2,Female,Weekday
20100706101083,"Work, main job",14:00:00,14:30:00,OM_complete_k5_2,2,Female,Weekday
20100706101083,Interior cleaning,14:30:00,15:00:00,OM_complete_k5_2,2,Female,Weekday
20100706101083,Travel related to personal care,15:00:00,15:12:00,OM_complete_k5_2,2,Female,Weekday
20100706101083,"Work, main job",15:12:00,17:12:00,OM_complete_k5_2,2,Female,Weekday
20100706101083,Travel related to personal care,17:12:00,17:22:00,OM_complete_k5_2,2,Female,Weekday
20100706101083,Security procedures rel. to consumer purchases,17:22:00,18:52:00,OM_complete_k5_2,2,Female,Weekday
20100706101083,Travel related to personal care,18:52:00,19:02:00,OM_complete_k5_2,2,Female,Weekday
20100706101083,Travel related to personal care,19:02:00,19:14:00,OM_complete_k5_2,2,Female,Weekday
20100706101083,Interior cleaning,19:14:00,19:44:00,OM_complete_k5_2,2,Female,Weekday
20100706101083,Eating and drinking,19:44:00,20:14:00,OM_complete_k5_2,2,Female,Weekday
20100706101083,Socializing and communicating with others,20:14:00,21:14:00,OM_complete_k5_2,2,Female,Weekday
20100706101083,"Work, main job",21:14:00,21:29:00,OM_complete_k5_2,2,Female,Weekday
20100706101083,Socializing and communicating with others,21:29:00,22:00:00,OM_complete_k5_2,2,Female,Weekday
20100706101083,Sleeping,22:00:00,22:20:00,OM_complete_k5_2,2,Female,Weekday
20100706101083,Socializing and communicating with others,22:20:00,22:30:00,OM_complete_k5_2,2,Female,Weekday
20100706101083,Sleeping,22:30:00,07:45:00,OM_complete_k5_2,2,Female,Weekday
20100706101101,Sleeping,04:00:00,05:00:00,OM_complete_k5_5,5,Female,Weekday
20100706101101,Doing aerobics,05:00:00,05:30:00,OM_complete_k5_5,5,Female,Weekday
20100706101101,Eating and drinking,05:30:00,05:45:00,OM_complete_k5_5,5,Female,Weekday
20100706101101,Attending religious services,05:45:00,06:15:00,OM_complete_k5_5,5,Female,Weekday
20100706101101,Socializing and communicating with others,06:15:00,07:15:00,OM_complete_k5_5,5,Female,Weekday
20100706101101,Interior cleaning,07:15:00,07:35:00,OM_complete_k5_5,5,Female,Weekday
20100706101101,"Work, main job",07:35:00,07:55:00,OM_complete_k5_5,5,Female,Weekday
20100706101101,Sleeping,07:55:00,08:05:00,OM_complete_k5_5,5,Female,Weekday
20100706101101,Travel related to personal care,08:05:00,08:20:00,OM_complete_k5_5,5,Female,Weekday
20100706101101,Socializing and communicating with others,08:20:00,08:30:00,OM_complete_k5_5,5,Female,Weekday
20100706101101,"Work, main job",08:30:00,13:00:00,OM_complete_k5_5,5,Female,Weekday
20100706101101,Travel related to personal care,13:00:00,13:15:00,OM_complete_k5_5,5,Female,Weekday
20100706101101,"Work, main job",13:15:00,14:00:00,OM_complete_k5_5,5,Female,Weekday
20100706101101,Sleeping,14:00:00,14:15:00,OM_complete_k5_5,5,Female,Weekday
20100706101101,"Work, main job",14:15:00,15:05:00,OM_complete_k5_5,5,Female,Weekday
20100706101101,Eating and drinking,15:05:00,15:15:00,OM_complete_k5_5,5,Female,Weekday
20100706101101,"Work, main job",15:15:00,16:00:00,OM_complete_k5_5,5,Female,Weekday
20100706101101,Attending religious services,16:00:00,16:30:00,OM_complete_k5_5,5,Female,Weekday
20100706101101,Interior cleaning,16:30:00,16:45:00,OM_complete_k5_5,5,Female,Weekday
20100706101101,Eating and drinking,16:45:00,17:15:00,OM_complete_k5_5,5,Female,Weekday
20100706101101,"Attending meetings, conferences, & training",17:15:00,17:25:00,OM_complete_k5_5,5,Female,Weekday
20100706101101,Doing aerobics,17:25:00,17:45:00,OM_complete_k5_5,5,Female,Weekday
20100706101101,"Work, main job",17:45:00,19:00:00,OM_complete_k5_5,5,Female,Weekday
20100706101101,Sleeping,19:00:00,19:05:00,OM_complete_k5_5,5,Female,Weekday
20100706101101,Socializing and communicating with others,19:05:00,20:00:00,OM_complete_k5_5,5,Female,Weekday
20100706101101,Sleeping,20:00:00,06:00:00,OM_complete_k5_5,5,Female,Weekday
20100706101195,Sleeping,04:00:00,09:00:00,OM_complete_k5_1,1,Male,Weekend
20100706101195,Interior cleaning,09:00:00,09:15:00,OM_complete_k5_1,1,Male,Weekend
20100706101195,Interior cleaning,09:15:00,09:45:00,OM_complete_k5_1,1,Male,Weekend
20100706101195,Eating and drinking,09:45:00,10:15:00,OM_complete_k5_1,1,Male,Weekend
20100706101195,Interior cleaning,10:15:00,12:00:00,OM_complete_k5_1,1,Male,Weekend
20100706101195,Interior cleaning,12:00:00,12:15:00,OM_complete_k5_1,1,Male,Weekend
20100706101195,Physical care for nonhh children,12:15:00,13:00:00,OM_complete_k5_1,1,Male,Weekend
20100706101195,Travel related to personal care,13:00:00,13:45:00,OM_complete_k5_1,1,Male,Weekend
20100706101195,Doing aerobics,13:45:00,19:00:00,OM_complete_k5_1,1,Male,Weekend
20100706101195,Travel related to personal care,19:00:00,20:00:00,OM_complete_k5_1,1,Male,Weekend
20100706101195,Interior cleaning,20:00:00,20:30:00,OM_complete_k5_1,1,Male,Weekend
20100706101195,Socializing and communicating with others,20:30:00,22:00:00,OM_complete_k5_1,1,Male,Weekend
20100706101195,Sleeping,22:00:00,22:30:00,OM_complete_k5_1,1,Male,Weekend
20100706101195,"Attending meetings, conferences, & training",22:30:00,23:00:00,OM_complete_k5_1,1,Male,Weekend
20100706101195,Socializing and communicating with others,23:00:00,00:00:00,OM_complete_k5_1,1,Male,Weekend
20100706101195,Sleeping,00:00:00,08:30:00,OM_complete_k5_1,1,Male,Weekend
20100706101223,Sleeping,04:00:00,07:30:00,OM_complete_k5_2,2,Male,Weekend
20100706101223,Eating and drinking,07:30:00,07:45:00,OM_complete_k5_2,2,Male,Weekend
20100706101223,Sleeping,07:45:00,07:50:00,OM_complete_k5_2,2,Male,Weekend
20100706101223,Travel related to personal care,07:50:00,08:10:00,OM_complete_k5_2,2,Male,Weekend
20100706101223,Doing aerobics,08:10:00,11:30:00,OM_complete_k5_2,2,Male,Weekend
20100706101223,Travel related to personal care,11:30:00,11:45:00,OM_complete_k5_2,2,Male,Weekend
20100706101223,Socializing and communicating with others,11:45:00,13:00:00,OM_complete_k5_2,2,Male,Weekend
20100706101223,Sleeping,13:00:00,13:20:00,OM_complete_k5_2,2,Male,Weekend
20100706101223,Socializing and communicating with others,13:20:00,14:10:00,OM_complete_k5_2,2,Male,Weekend
20100706101223,Sleeping,14:10:00,14:20:00,OM_complete_k5_2,2,Male,Weekend
20100706101223,Travel related to personal care,14:20:00,14:35:00,OM_complete_k5_2,2,Male,Weekend
20100706101223,Eating and drinking,14:35:00,14:55:00,OM_complete_k5_2,2,Male,Weekend
20100706101223,Socializing and communicating with others,14:55:00,16:00:00,OM_complete_k5_2,2,Male,Weekend
20100706101223,Socializing and communicating with others,16:00:00,17:00:00,OM_complete_k5_2,2,Male,Weekend
20100706101223,Sleeping,17:00:00,17:10:00,OM_complete_k5_2,2,Male,Weekend
20100706101223,Travel related to personal care,17:10:00,17:20:00,OM_complete_k5_2,2,Male,Weekend
20100706101223,Physical care for nonhh children,17:20:00,17:22:00,OM_complete_k5_2,2,Male,Weekend
20100706101223,Travel related to personal care,17:22:00,17:37:00,OM_complete_k5_2,2,Male,Weekend
20100706101223,Interior cleaning,17:37:00,18:22:00,OM_complete_k5_2,2,Male,Weekend
20100706101223,Socializing and communicating with others,18:22:00,19:32:00,OM_complete_k5_2,2,Male,Weekend
20100706101223,Sleeping,19:32:00,20:20:00,OM_complete_k5_2,2,Male,Weekend
20100706101223,Sleeping,20:20:00,21:00:00,OM_complete_k5_2,2,Male,Weekend
20100706101223,Sleeping,21:00:00,21:10:00,OM_complete_k5_2,2,Male,Weekend
20100706101223,Travel related to personal care,21:10:00,21:25:00,OM_complete_k5_2,2,Male,Weekend
20100706101223,Physical care for nonhh children,21:25:00,21:30:00,OM_complete_k5_2,2,Male,Weekend
20100706101223,Travel related to personal care,21:30:00,21:38:00,OM_complete_k5_2,2,Male,Weekend
20100706101223,Socializing and communicating with others,21:38:00,22:03:00,OM_complete_k5_2,2,Male,Weekend
20100706101223,Travel related to personal care,22:03:00,22:18:00,OM_complete_k5_2,2,Male,Weekend
20100706101223,Eating and drinking,22:18:00,22:28:00,OM_complete_k5_2,2,Male,Weekend
20100706101223,Socializing and communicating with others,22:28:00,22:58:00,OM_complete_k5_2,2,Male,Weekend
20100706101223,Sleeping,22:58:00,07:00:00,OM_complete_k5_2,2,Male,Weekend
20100706101362,Sleeping,04:00:00,10:00:00,OM_complete_k5_1,1,Female,Weekend
20100706101362,Eating and drinking,10:00:00,12:00:00,OM_complete_k5_1,1,Female,Weekend
20100706101362,Sleeping,12:00:00,13:00:00,OM_complete_k5_1,1,Female,Weekend
20100706101362,Interior cleaning,13:00:00,13:30:00,OM_complete_k5_1,1,Female,Weekend
20100706101362,Interior cleaning,13:30:00,14:30:00,OM_complete_k5_1,1,Female,Weekend
20100706101362,Sleeping,14:30:00,14:40:00,OM_complete_k5_1,1,Female,Weekend
20100706101362,Travel related to personal care,14:40:00,15:00:00,OM_complete_k5_1,1,Female,Weekend
20100706101362,Using paid childcare services,15:00:00,16:00:00,OM_complete_k5_1,1,Female,Weekend
20100706101362,Travel related to personal care,16:00:00,16:20:00,OM_complete_k5_1,1,Female,Weekend
20100706101362,Interior cleaning,16:20:00,18:50:00,OM_complete_k5_1,1,Female,Weekend
20100706101362,Sleeping,18:50:00,19:10:00,OM_complete_k5_1,1,Female,Weekend
20100706101362,Eating and drinking,19:10:00,19:40:00,OM_complete_k5_1,1,Female,Weekend
20100706101362,Sleeping,19:40:00,20:30:00,OM_complete_k5_1,1,Female,Weekend
20100706101362,Travel related to personal care,20:30:00,20:45:00,OM_complete_k5_1,1,Female,Weekend
20100706101362,Security procedures rel. to consumer purchases,20:45:00,20:46:00,OM_complete_k5_1,1,Female,Weekend
20100706101362,Security procedures rel. to consumer purchases,20:46:00,20:51:00,OM_complete_k5_1,1,Female,Weekend
20100706101362,Socializing and communicating with others,20:51:00,23:00:00,OM_complete_k5_1,1,Female,Weekend
20100706101362,Travel related to personal care,23:00:00,23:15:00,OM_complete_k5_1,1,Female,Weekend
20100706101362,Sleeping,23:15:00,23:35:00,OM_complete_k5_1,1,Female,Weekend
20100706101362,Socializing and communicating with others,23:35:00,01:00:00,OM_complete_k5_1,1,Female,Weekend
20100706101362,Sleeping,01:00:00,09:00:00,OM_complete_k5_1,1,Female,Weekend
20100706101365,Sleeping,04:00:00,06:20:00,OM_complete_k5_2,2,Male,Weekend
20100706101365,Sleeping,06:20:00,06:40:00,OM_complete_k5_2,2,Male,Weekend
20100706101365,Eating and drinking,06:40:00,07:00:00,OM_complete_k5_2,2,Male,Weekend
20100706101365,Travel related to personal care,07:00:00,07:06:00,OM_complete_k5_2,2,Male,Weekend
20100706101365,Travel related to personal care,07:06:00,07:30:00,OM_complete_k5_2,2,Male,Weekend
20100706101365,Travel related to personal care,07:30:00,07:45:00,OM_complete_k5_2,2,Male,Weekend
20100706101365,Travel related to personal care,07:45:00,12:05:00,OM_complete_k5_2,2,Male,Weekend
20100706101365,Travel related to personal care,12:05:00,12:23:00,OM_complete_k5_2,2,Male,Weekend
20100706101365,Travel related to personal care,12:23:00,13:53:00,OM_complete_k5_2,2,Male,Weekend
20100706101365,Socializing and communicating with others,13:53:00,14:00:00,OM_complete_k5_2,2,Male,Weekend
20100706101365,Physical care for hh children,14:00:00,14:12:00,OM_complete_k5_2,2,Male,Weekend
20100706101365,Insufficient detail in verbatim,14:12:00,14:22:00,OM_complete_k5_2,2,Male,Weekend
20100706101365,Sleeping,14:22:00,15:30:00,OM_complete_k5_2,2,Male,Weekend
20100706101365,Sleeping,15:30:00,15:50:00,OM_complete_k5_2,2,Male,Weekend
20100706101365,Travel related to personal care,15:50:00,17:15:00,OM_complete_k5_2,2,Male,Weekend
20100706101365,Socializing and communicating with others,17:15:00,19:00:00,OM_complete_k5_2,2,Male,Weekend
20100706101365,Doing aerobics,19:00:00,19:20:00,OM_complete_k5_2,2,Male,Weekend
20100706101365,Travel related to personal care,19:20:00,20:30:00,OM_complete_k5_2,2,Male,Weekend
20100706101365,Sleeping,20:30:00,20:53:00,OM_complete_k5_2,2,Male,Weekend
20100706101365,Socializing and communicating with others,20:53:00,21:09:00,OM_complete_k5_2,2,Male,Weekend
20100706101365,Travel related to personal care,21:09:00,21:13:00,OM_complete_k5_2,2,Male,Weekend
20100706101365,Security procedures rel. to consumer purchases,21:13:00,21:18:00,OM_complete_k5_2,2,Male,Weekend
20100706101365,Travel related to personal care,21:18:00,21:23:00,OM_complete_k5_2,2,Male,Weekend
20100706101365,Socializing and communicating with others,21:23:00,04:44:00,OM_complete_k5_2,2,Male,Weekend
20100706101400,Sleeping,04:00:00,10:00:00,OM_complete_k5_3,3,Male,Weekday
20100706101400,Sleeping,10:00:00,10:30:00,OM_complete_k5_3,3,Male,Weekday
20100706101400,Interior cleaning,10:30:00,10:40:00,OM_complete_k5_3,3,Male,Weekday
20100706101400,Travel related to personal care,10:40:00,10:55:00,OM_complete_k5_3,3,Male,Weekday
20100706101400,Security procedures rel. to consumer purchases,10:55:00,11:25:00,OM_complete_k5_3,3,Male,Weekday
20100706101400,Travel related to personal care,11:25:00,11:35:00,OM_complete_k5_3,3,Male,Weekday
20100706101400,Socializing and communicating with others,11:35:00,11:40:00,OM_complete_k5_3,3,Male,Weekday
20100706101400,Travel related to personal care,11:40:00,11:45:00,OM_complete_k5_3,3,Male,Weekday
20100706101400,Interior cleaning,11:45:00,11:50:00,OM_complete_k5_3,3,Male,Weekday
20100706101400,Sleeping,11:50:00,12:10:00,OM_complete_k5_3,3,Male,Weekday
20100706101400,Travel related to personal care,12:10:00,12:35:00,OM_complete_k5_3,3,Male,Weekday
20100706101400,"Work, main job",12:35:00,17:45:00,OM_complete_k5_3,3,Male,Weekday
20100706101400,Travel related to personal care,17:45:00,17:50:00,OM_complete_k5_3,3,Male,Weekday
20100706101400,"Work, main job",17:50:00,18:35:00,OM_complete_k5_3,3,Male,Weekday
20100706101400,Travel related to personal care,18:35:00,18:40:00,OM_complete_k5_3,3,Male,Weekday
20100706101400,"Work, main job",18:40:00,21:30:00,OM_complete_k5_3,3,Male,Weekday
20100706101400,Travel related to personal care,21:30:00,21:50:00,OM_complete_k5_3,3,Male,Weekday
20100706101400,Interior cleaning,21:50:00,22:20:00,OM_complete_k5_3,3,Male,Weekday
20100706101400,Sleeping,22:20:00,07:03:00,OM_complete_k5_3,3,Male,Weekday
20100706101413,Sleeping,04:00:00,07:00:00,OM_complete_k5_2,2,Female,Weekday
20100706101413,Doing aerobics,07:00:00,08:30:00,OM_complete_k5_2,2,Female,Weekday
20100706101413,Travel related to personal care,08:30:00,08:33:00,OM_complete_k5_2,2,Female,Weekday
20100706101413,"Attending meetings, conferences, & training",08:33:00,09:33:00,OM_complete_k5_2,2,Female,Weekday
20100706101413,Travel related to personal care,09:33:00,09:36:00,OM_complete_k5_2,2,Female,Weekday
20100706101413,"Work, main job",09:36:00,11:30:00,OM_complete_k5_2,2,Female,Weekday
20100706101413,Travel related to personal care,11:30:00,12:00:00,OM_complete_k5_2,2,Female,Weekday
20100706101413,Security procedures rel. to consumer purchases,12:00:00,12:25:00,OM_complete_k5_2,2,Female,Weekday
20100706101413,Travel related to personal care,12:25:00,12:35:00,OM_complete_k5_2,2,Female,Weekday
20100706101413,Eating and drinking,12:35:00,13:35:00,OM_complete_k5_2,2,Female,Weekday
20100706101413,Security procedures rel. to consumer purchases,13:35:00,15:05:00,OM_complete_k5_2,2,Female,Weekday
20100706101413,Travel related to personal care,15:05:00,15:15:00,OM_complete_k5_2,2,Female,Weekday
20100706101413,Security procedures rel. to consumer purchases,15:15:00,16:15:00,OM_complete_k5_2,2,Female,Weekday
20100706101413,Travel related to personal care,16:15:00,16:45:00,OM_complete_k5_2,2,Female,Weekday
20100706101413,Interior cleaning,16:45:00,17:15:00,OM_complete_k5_2,2,Female,Weekday
20100706101413,Travel related to personal care,17:15:00,17:18:00,OM_complete_k5_2,2,Female,Weekday
20100706101413,"Attending meetings, conferences, & training",17:18:00,18:18:00,OM_complete_k5_2,2,Female,Weekday
20100706101413,Travel related to personal care,18:18:00,18:21:00,OM_complete_k5_2,2,Female,Weekday
20100706101413,Physical care for hh children,18:21:00,18:36:00,OM_complete_k5_2,2,Female,Weekday
20100706101413,Travel related to personal care,18:36:00,18:38:00,OM_complete_k5_2,2,Female,Weekday
20100706101413,Socializing and communicating with others,18:38:00,21:00:00,OM_complete_k5_2,2,Female,Weekday
20100706101413,Travel related to personal care,21:00:00,21:02:00,OM_complete_k5_2,2,Female,Weekday
20100706101413,Socializing and communicating with others,21:02:00,22:02:00,OM_complete_k5_2,2,Female,Weekday
20100706101413,Socializing and communicating with others,22:02:00,22:47:00,OM_complete_k5_2,2,Female,Weekday
20100706101413,Sleeping,22:47:00,05:50:00,OM_complete_k5_2,2,Female,Weekday
20100706101576,Sleeping,04:00:00,08:00:00,OM_complete_k5_5,5,Male,Weekend
20100706101576,Eating and drinking,08:00:00,09:00:00,OM_complete_k5_5,5,Male,Weekend
20100706101576,Physical care for nonhh children,09:00:00,11:30:00,OM_complete_k5_5,5,Male,Weekend
20100706101576,Interior cleaning,11:30:00,11:35:00,OM_complete_k5_5,5,Male,Weekend
20100706101576,Interior cleaning,11:35:00,11:45:00,OM_complete_k5_5,5,Male,Weekend
20100706101576,Interior cleaning,11:45:00,12:00:00,OM_complete_k5_5,5,Male,Weekend
